item,exp,pronoun,cond,contrast,sent,target
2,1,he,f,Mismatch,"When he arrived,",Mary
3,1,he,m,Match,"When he was fed up,",Benjamin
3,1,she,m,Mismatch,"When she was fed up,",Marcus
3,1,she,f,Match,"When she was fed up,",Kristen
3,1,he,f,Mismatch,"When he was fed up,",Marie
4,1,he,m,Match,"When he was talking,",Richard
4,1,she,m,Mismatch,"When she was talking,",Alexander
4,1,she,f,Match,"When she was talking,",Marie
4,1,he,f,Mismatch,"When he was talking, the",wife
5,1,he,m,Match,"When he was nearby,",Keith
5,1,she,m,Mismatch,"When she was nearby,",Larry
5,1,she,f,Match,"When she was nearby, the",sister
5,1,he,f,Mismatch,"When he was nearby, the",girl
6,1,he,m,Match,"When he was lost, the",guy
6,1,she,m,Mismatch,"When she was lost,",Mark
6,1,she,f,Match,"When she was lost, the",girl
6,1,he,f,Mismatch,"When he was lost,",Suzanne
7,1,he,m,Match,"When he was bad-tempered,",Alexander
7,1,she,m,Mismatch,"When she was bad-tempered,",Dennis
7,1,she,f,Match,"When she was bad-tempered,",Carrie
7,1,he,f,Mismatch,"When he was bad-tempered,",Grace
8,1,he,m,Match,"When he was jealous,",Benjamin
8,1,she,m,Mismatch,"When she was jealous,",Brian
8,1,she,f,Match,"When she was jealous, the",girlfriend
8,1,he,f,Mismatch,"When he was jealous,",Catherine
9,1,he,m,Match,"When he was in residence,",Mark
9,1,she,m,Mismatch,"When she was in residence,",Brad
9,1,she,f,Match,"When she was in residence,",Sheila
9,1,he,f,Mismatch,"When he was in residence,",Catherine
10,1,he,m,Match,"When he was introduced,",Charles
10,1,she,m,Mismatch,"When she was introduced,",Richard
10,1,she,f,Match,"When she was introduced,",Karen
10,1,he,f,Mismatch,"When he was introduced,",Claire
11,1,he,m,Match,"When he arrived,",Liam
11,1,she,m,Mismatch,"When she arrived,",Larry
11,1,she,f,Match,"When she arrived, the",mother
11,1,he,f,Mismatch,"When he arrived,",Carrie
12,1,he,m,Match,"When he felt sad,",Charles
12,1,she,m,Mismatch,"When she felt sad,",Dan
12,1,she,f,Match,"When she felt sad,",Theresa
12,1,he,f,Mismatch,"When he felt sad,",Kristen
13,1,he,m,Match,"When he was present,",Steven
13,1,she,m,Mismatch,"When she was present,",Bruce
13,1,she,f,Match,"When she was present,",Claire
13,1,he,f,Mismatch,"When he was present,",Laura
14,1,he,m,Match,"When he was depressed,",Larry
14,1,she,m,Mismatch,"When she was depressed,",Brian
14,1,she,f,Match,"When she was depressed,",Alice
14,1,he,f,Mismatch,"When he was depressed,",Naomi
15,1,he,m,Match,"When he was around,",Guy
15,1,she,m,Mismatch,"When she was around,",Liam
15,1,she,f,Match,"When she was around,",Teresa
15,1,he,f,Mismatch,"When he was around,",Christina
16,1,he,m,Match,"When he was near, the",father
16,1,she,m,Mismatch,"When she was near,",Russell
16,1,she,f,Match,"When she was near,",Kristen
16,1,he,f,Mismatch,"When he was near,",Dana
17,1,he,m,Match,"When he was in court, the",nephew
17,1,she,m,Mismatch,"When she was in court,",Russell
17,1,she,f,Match,"When she was in court, the",girl
17,1,he,f,Mismatch,"When he was in court,",Naomi
18,1,he,m,Match,"When he was poorly,",Alexander
18,1,she,m,Mismatch,"When she was poorly,",Larry
18,1,she,f,Match,"When she was poorly,",Sheila
18,1,he,f,Mismatch,"When he was poorly,",Cynthia
19,1,he,m,Match,"When he arrived,",Bradley
19,1,she,m,Mismatch,"When she arrived,",Keith
19,1,she,f,Match,"When she arrived,",Judy
19,1,he,f,Mismatch,"When he arrived,",Amanda
20,1,he,m,Match,"When he was appointed,",Steven
20,1,she,m,Mismatch,"When she was appointed,",Russell
20,1,she,f,Match,"When she was appointed, the",girlfriend
20,1,he,f,Mismatch,"When he was appointed,",Lori
21,1,he,m,Match,"When he was fired,",Donald
21,1,she,m,Mismatch,"When she was fired,",Russell
21,1,she,f,Match,"When she was fired,",Lori
21,1,he,f,Mismatch,"When he was fired,",Linda
22,1,he,m,Match,"When he was close,",Jason
22,1,she,m,Mismatch,"When she was close,",Charles
22,1,she,f,Match,"When she was close,",Cynthia
22,1,he,f,Mismatch,"When he was close,",Tiffany
23,1,he,m,Match,"When he was retired,",Thomas
23,1,she,m,Mismatch,"When she was retired,",Charles
23,1,she,f,Match,"When she was retired,",Lori
23,1,he,f,Mismatch,"When he was retired,",Teresa
24,1,he,m,Match,"When he was abroad,",Charles
24,1,she,m,Mismatch,"When she was abroad,",John
24,1,she,f,Match,"When she was abroad,",Karen
24,1,he,f,Mismatch,"When he was abroad,",Linda
25,1,he,m,Match,"When he was discovered,",Donald
25,1,she,m,Mismatch,"When she was discovered,",Douglas
25,1,she,f,Match,"When she was discovered,",Naomi
25,1,he,f,Mismatch,"When he was discovered,",Sheila
26,1,he,m,Match,"When he was busy,",Douglas
26,1,she,m,Mismatch,"When she was busy, the",nephew
26,1,she,f,Match,"When she was busy,",Elizabeth
26,1,he,f,Mismatch,"When he was busy,",Catherine
27,1,he,m,Match,"When he was twenty-one, the",father
27,1,she,m,Mismatch,"When she was twenty-one,",Edward
27,1,she,f,Match,"When she was twenty-one,",Connie
27,1,he,f,Mismatch,"When he was twenty-one,",Dana
28,1,he,m,Match,"When he was annoyed, the",guy
28,1,she,m,Mismatch,"When she was annoyed,",Bruce
28,1,she,f,Match,"When she was annoyed,",Leslie
28,1,he,f,Mismatch,"When he was annoyed,",Sheila
29,1,he,m,Match,"When he was in church,",Keith
29,1,she,m,Mismatch,"When she was in church,",Steve
29,1,she,f,Match,"When she was in church,",Ann
29,1,he,f,Mismatch,"When he was in church,",Sheila
30,1,he,m,Match,"When he was banished, the",guy
30,1,she,m,Mismatch,"When she was banished,",Keith
30,1,she,f,Match,"When she was banished,",Cynthia
30,1,he,f,Mismatch,"When he was banished,",Elizabeth
31,1,he,m,Match,"When he was angry,",Russell
31,1,she,m,Mismatch,"When she was angry,",Jason
31,1,she,f,Match,"When she was angry,",Sheila
31,1,he,f,Mismatch,"When he was angry,",Teresa
32,1,he,m,Match,"When he was distraught,",Thomas
32,1,she,m,Mismatch,"When she was distraught,",Bruce
32,1,she,f,Match,"When she was distraught,",Teresa
32,1,he,f,Mismatch,"When he was distraught,",Laura
1,1,he,m,Match,"When he was off work,",Timothy
1,1,she,m,Mismatch,"When she was off work,",Ronald
1,1,she,f,Match,"When she was off work,",Amanda
1,1,he,f,Mismatch,"When he was off work, the",lady
2,1,he,m,Match,"When he arrived,",Alexander
2,1,she,m,Mismatch,"When she arrived,",Charles
2,1,she,f,Match,"When she arrived,",Julie
2,1,he,f,Mismatch,"When he arrived,",Diana
3,1,he,m,Match,"When he was fed up,",Phillip
3,1,she,m,Mismatch,"When she was fed up,",Bradley
3,1,she,f,Match,"When she was fed up,",Allison
3,1,he,f,Mismatch,"When he was fed up,",Lori
4,1,he,m,Match,"When he was talking, the",guy
4,1,she,m,Mismatch,"When she was talking,",Jason
4,1,she,f,Match,"When she was talking,",Amanda
4,1,he,f,Mismatch,"When he was talking,",Helen
5,1,he,m,Match,"When he was nearby,",Robert
5,1,she,m,Mismatch,"When she was nearby,",Charles
5,1,she,f,Match,"When she was nearby,",Rachel
5,1,he,f,Mismatch,"When he was nearby,",Carol
6,1,he,m,Match,"When he was lost,",Samuel
6,1,she,m,Mismatch,"When she was lost,",Roger
6,1,she,f,Match,"When she was lost,",Connie
6,1,he,f,Mismatch,"When he was lost, the",girlfriend
7,1,he,m,Match,"When he was bad-tempered,",Christopher
7,1,she,m,Mismatch,"When she was bad-tempered,",Travis
7,1,she,f,Match,"When she was bad-tempered,",Diane
7,1,he,f,Mismatch,"When he was bad-tempered,",Tiffany
8,1,he,m,Match,"When he was jealous,",Bradley
8,1,she,m,Mismatch,"When she was jealous,",Brad
8,1,she,f,Match,"When she was jealous,",Maria
8,1,he,f,Mismatch,"When he was jealous,",Alice
9,1,he,m,Match,"When he was in residence,",Adam
9,1,she,m,Mismatch,"When she was in residence,",Rodney
9,1,she,f,Match,"When she was in residence,",Anne
9,1,he,f,Mismatch,"When he was in residence,",Natalie
10,1,he,m,Match,"When he was introduced, the",nephew
10,1,she,m,Mismatch,"When she was introduced,",Liam
10,1,she,f,Match,"When she was introduced,",Catherine
10,1,he,f,Mismatch,"When he was introduced,",Cynthia
11,1,he,m,Match,"When he arrived,",Larry
11,1,she,m,Mismatch,"When she arrived,",Samuel
11,1,she,f,Match,"When she arrived,",Mary
11,1,he,f,Mismatch,"When he arrived, the",sister
12,1,he,m,Match,"When he felt sad,",Phillip
12,1,she,m,Mismatch,"When she felt sad,",Frank
12,1,she,f,Match,"When she felt sad,",Kristen
12,1,he,f,Mismatch,"When he felt sad, the",girlfriend
13,1,he,m,Match,"When he was present,",Dan
13,1,she,m,Mismatch,"When she was present,",Travis
13,1,she,f,Match,"When she was present, the",sister
13,1,he,f,Mismatch,"When he was present, the",mother
14,1,he,m,Match,"When he was depressed,",Russell
14,1,she,m,Mismatch,"When she was depressed,",Larry
14,1,she,f,Match,"When she was depressed,",Tara
14,1,he,f,Mismatch,"When he was depressed,",Leslie
15,1,he,m,Match,"When he was around,",Samuel
15,1,she,m,Mismatch,"When she was around,",Timothy
15,1,she,f,Match,"When she was around,",Sheila
15,1,he,f,Mismatch,"When he was around,",Kristen
16,1,he,m,Match,"When he was near,",Timothy
16,1,she,m,Mismatch,"When she was near,",Timothy
16,1,she,f,Match,"When she was near,",Danielle
16,1,he,f,Mismatch,"When he was near,",Cheryl
17,1,he,m,Match,"When he was in court,",Travis
17,1,she,m,Mismatch,"When she was in court,",Steven
17,1,she,f,Match,"When she was in court,",Wendy
17,1,he,f,Mismatch,"When he was in court,",Leslie
18,1,he,m,Match,"When he was poorly,",Mark
18,1,she,m,Mismatch,"When she was poorly,",Ronald
18,1,she,f,Match,"When she was poorly,",Cheryl
18,1,he,f,Mismatch,"When he was poorly,",Anne
19,1,he,m,Match,"When he arrived,",Brett
19,1,she,m,Mismatch,"When she arrived,",John
19,1,she,f,Match,"When she arrived,",Karen
19,1,he,f,Mismatch,"When he arrived,",Nicole
20,1,he,m,Match,"When he was appointed,",Phillip
20,1,she,m,Mismatch,"When she was appointed,",Keith
20,1,she,f,Match,"When she was appointed, the",sister
20,1,he,f,Mismatch,"When he was appointed,",Elizabeth
21,1,he,m,Match,"When he was fired,",Bradley
21,1,she,m,Mismatch,"When she was fired, the",guy
21,1,she,f,Match,"When she was fired,",Laura
21,1,he,f,Mismatch,"When he was fired,",Suzanne
22,1,he,m,Match,"When he was close,",Ronald
22,1,she,m,Mismatch,"When she was close, the",guy
22,1,she,f,Match,"When she was close,",Grace
22,1,he,f,Mismatch,"When he was close,",Wendy
23,1,he,m,Match,"When he was retired,",Bradley
23,1,she,m,Mismatch,"When she was retired,",Alexander
23,1,she,f,Match,"When she was retired, the",mother
23,1,he,f,Mismatch,"When he was retired,",Christina
24,1,he,m,Match,"When he was abroad,",Travis
24,1,she,m,Mismatch,"When she was abroad,",Walter
24,1,she,f,Match,"When she was abroad, the",mother
24,1,he,f,Mismatch,"When he was abroad,",Anne
25,1,he,m,Match,"When he was discovered,",Bruce
25,1,she,m,Mismatch,"When she was discovered,",Ronald
25,1,she,f,Match,"When she was discovered,",Alice
25,1,he,f,Mismatch,"When he was discovered,",Carol
26,1,he,m,Match,"When he was busy,",Dennis
26,1,she,m,Mismatch,"When she was busy,",Mitchell
26,1,she,f,Match,"When she was busy,",Nicole
26,1,he,f,Mismatch,"When he was busy,",Pamela
27,1,he,m,Match,"When he was twenty-one,",Liam
27,1,she,m,Mismatch,"When she was twenty-one,",Mark
27,1,she,f,Match,"When she was twenty-one,",Grace
27,1,he,f,Mismatch,"When he was twenty-one, the",girl
28,1,he,m,Match,"When he was annoyed,",Eric
28,1,she,m,Mismatch,"When she was annoyed, the",guy
28,1,she,f,Match,"When she was annoyed,",Wendy
28,1,he,f,Mismatch,"When he was annoyed,",Sally
29,1,he,m,Match,"When he was in church,",Steven
29,1,she,m,Mismatch,"When she was in church,",Benjamin
29,1,she,f,Match,"When she was in church,",Claire
29,1,he,f,Mismatch,"When he was in church, the",girlfriend
30,1,he,m,Match,"When he was banished,",Jason
30,1,she,m,Mismatch,"When she was banished,",Bradley
30,1,she,f,Match,"When she was banished,",Suzanne
30,1,he,f,Mismatch,"When he was banished,",Mary
31,1,he,m,Match,"When he was angry,",Timothy
31,1,she,m,Mismatch,"When she was angry,",Jeffrey
31,1,she,f,Match,"When she was angry,",Karen
31,1,he,f,Mismatch,"When he was angry,",Claire
32,1,he,m,Match,"When he was distraught,",Guy
32,1,she,m,Mismatch,"When she was distraught,",Rodney
32,1,she,f,Match,"When she was distraught,",Marie
32,1,he,f,Mismatch,"When he was distraught,",Danielle
1,1,he,m,Match,"When he was off work,",Bruce
1,1,she,m,Mismatch,"When she was off work,",Mark
1,1,she,f,Match,"When she was off work, the",woman
1,1,he,f,Mismatch,"When he was off work, the",granddaughter
2,1,he,m,Match,"When he arrived,",Kenneth
2,1,she,m,Mismatch,"When she arrived,",Samuel
2,1,she,f,Match,"When she arrived, the",waitress
2,1,he,f,Mismatch,"When he arrived, the",granddaughter
3,1,he,m,Match,"When he was fed up,",Jeffrey
3,1,she,m,Mismatch,"When she was fed up,",Martin
3,1,she,f,Match,"When she was fed up,",Leslie
3,1,he,f,Mismatch,"When he was fed up,",Carrie
4,1,he,m,Match,"When he was talking,",Benjamin
4,1,she,m,Mismatch,"When she was talking,",Frank
4,1,she,f,Match,"When she was talking,",Cynthia
4,1,he,f,Mismatch,"When he was talking, the",girlfriend
5,1,he,m,Match,"When he was nearby,",Ronald
5,1,she,m,Mismatch,"When she was nearby,",Alexander
5,1,she,f,Match,"When she was nearby,",Veronica
5,1,he,f,Mismatch,"When he was nearby,",Meredith
6,1,he,m,Match,"When he was lost,",John
6,1,she,m,Mismatch,"When she was lost,",Theodore
6,1,she,f,Match,"When she was lost,",Tiffany
6,1,he,f,Mismatch,"When he was lost,",Diana
7,1,he,m,Match,"When he was bad-tempered,",Dan
7,1,she,m,Mismatch,"When she was bad-tempered, the",grandson
7,1,she,f,Match,"When she was bad-tempered,",Tara
7,1,he,f,Mismatch,"When he was bad-tempered,",Rachel
8,1,he,m,Match,"When he was jealous,",Bruce
8,1,she,m,Mismatch,"When she was jealous,",Douglas
8,1,she,f,Match,"When she was jealous,",Leslie
8,1,he,f,Mismatch,"When he was jealous,",Nicole
9,1,he,m,Match,"When he was in residence,",William
9,1,she,m,Mismatch,"When she was in residence,",Douglas
9,1,she,f,Match,"When she was in residence,",Tiffany
9,1,he,f,Mismatch,"When he was in residence,",Sharon
10,1,he,m,Match,"When he was introduced,",Steven
10,1,she,m,Mismatch,"When she was introduced,",Alexander
10,1,she,f,Match,"When she was introduced, the",granddaughter
10,1,he,f,Mismatch,"When he was introduced,",Sharon
11,1,he,m,Match,"When he arrived,",Thomas
11,1,she,m,Mismatch,"When she arrived,",Dennis
11,1,she,f,Match,"When she arrived,",Julie
11,1,he,f,Mismatch,"When he arrived,",Connie
12,1,he,m,Match,"When he felt sad,",Brett
12,1,she,m,Mismatch,"When she felt sad,",Kevin
12,1,she,f,Match,"When she felt sad,",Nicole
12,1,he,f,Mismatch,"When he felt sad,",Amanda
13,1,he,m,Match,"When he was present,",Eric
13,1,she,m,Mismatch,"When she was present,",Theodore
13,1,she,f,Match,"When she was present,",Nicole
13,1,he,f,Mismatch,"When he was present,",Naomi
14,1,he,m,Match,"When he was depressed, the",son
14,1,she,m,Mismatch,"When she was depressed,",Keith
14,1,she,f,Match,"When she was depressed,",Ellen
14,1,he,f,Mismatch,"When he was depressed,",Wendy
15,1,he,m,Match,"When he was around,",Kevin
15,1,she,m,Mismatch,"When she was around,",Keith
15,1,she,f,Match,"When she was around,",Sally
15,1,he,f,Mismatch,"When he was around,",Naomi
16,1,he,m,Match,"When he was near,",Benjamin
16,1,she,m,Mismatch,"When she was near,",Donald
16,1,she,f,Match,"When she was near,",Mary
16,1,he,f,Mismatch,"When he was near,",Susan
17,1,he,m,Match,"When he was in court,",William
17,1,she,m,Mismatch,"When she was in court,",Eric
17,1,she,f,Match,"When she was in court,",Anna
17,1,he,f,Mismatch,"When he was in court,",Nicole
18,1,he,m,Match,"When he was poorly,",Mitchell
18,1,she,m,Mismatch,"When she was poorly,",Jeffrey
18,1,she,f,Match,"When she was poorly,",Julie
18,1,he,f,Mismatch,"When he was poorly,",Julia
19,1,he,m,Match,"When he arrived,",Travis
19,1,she,m,Mismatch,"When she arrived,",Ronald
19,1,she,f,Match,"When she arrived, the",sister
19,1,he,f,Mismatch,"When he arrived,",Vanessa
20,1,he,m,Match,"When he was appointed,",Eric
20,1,she,m,Mismatch,"When she was appointed,",Benjamin
20,1,she,f,Match,"When she was appointed,",Sharon
20,1,he,f,Mismatch,"When he was appointed,",Grace
21,1,he,m,Match,"When he was fired, the",nephew
21,1,she,m,Mismatch,"When she was fired,",Edward
21,1,she,f,Match,"When she was fired, the",lady
21,1,he,f,Mismatch,"When he was fired,",Danielle
22,1,he,m,Match,"When he was close,",Frank
22,1,she,m,Mismatch,"When she was close,",Ronald
22,1,she,f,Match,"When she was close,",Tiffany
22,1,he,f,Mismatch,"When he was close, the",waitress
23,1,he,m,Match,"When he was retired,",Samuel
23,1,she,m,Mismatch,"When she was retired,",Steven
23,1,she,f,Match,"When she was retired, the",sister
23,1,he,f,Mismatch,"When he was retired,",Victoria
24,1,he,m,Match,"When he was abroad,",Derek
24,1,she,m,Mismatch,"When she was abroad,",Carlos
24,1,she,f,Match,"When she was abroad,",Elizabeth
24,1,he,f,Mismatch,"When he was abroad,",Meredith
25,1,he,m,Match,"When he was discovered,",Jason
25,1,she,m,Mismatch,"When she was discovered,",Eric
25,1,she,f,Match,"When she was discovered, the",waitress
25,1,he,f,Mismatch,"When he was discovered,",Beth
26,1,he,m,Match,"When he was busy,",Carlos
26,1,she,m,Mismatch,"When she was busy,",Todd
26,1,she,f,Match,"When she was busy,",Grace
26,1,he,f,Mismatch,"When he was busy,",Susan
27,1,he,m,Match,"When he was twenty-one,",Walter
27,1,she,m,Mismatch,"When she was twenty-one,",Phillip
27,1,she,f,Match,"When she was twenty-one,",Ellen
27,1,he,f,Mismatch,"When he was twenty-one, the",girlfriend
28,1,he,m,Match,"When he was annoyed,",Travis
28,1,she,m,Mismatch,"When she was annoyed,",Bradley
28,1,she,f,Match,"When she was annoyed,",Beth
28,1,he,f,Mismatch,"When he was annoyed,",Maria
29,1,he,m,Match,"When he was in church,",Roger
29,1,she,m,Mismatch,"When she was in church,",Martin
29,1,she,f,Match,"When she was in church,",Alice
29,1,he,f,Mismatch,"When he was in church,",Naomi
30,1,he,m,Match,"When he was banished,",Rodney
30,1,she,m,Mismatch,"When she was banished,",Steven
30,1,she,f,Match,"When she was banished,",Anne
30,1,he,f,Mismatch,"When he was banished, the",lady
31,1,he,m,Match,"When he was angry,",Bruce
31,1,she,m,Mismatch,"When she was angry,",Carlos
31,1,she,f,Match,"When she was angry,",Sarah
31,1,he,f,Mismatch,"When he was angry,",Laura
32,1,he,m,Match,"When he was distraught,",Charles
32,1,she,m,Mismatch,"When she was distraught,",Christopher
32,1,she,f,Match,"When she was distraught,",Alice
32,1,he,f,Mismatch,"When he was distraught, the",sister
1,1,he,m,Match,"When he was off work,",Charles
1,1,she,m,Mismatch,"When she was off work, the",grandson
1,1,she,f,Match,"When she was off work,",Danielle
1,1,he,f,Mismatch,"When he was off work,",Laurie
2,1,he,m,Match,"When he arrived, the",boy
2,1,she,m,Mismatch,"When she arrived,",Chad
2,1,she,f,Match,"When she arrived,",Veronica
2,1,he,f,Mismatch,"When he arrived,",Ellen
3,1,he,m,Match,"When he was fed up,",Eric
3,1,she,m,Mismatch,"When she was fed up,",Edward
3,1,she,f,Match,"When she was fed up,",Florence
3,1,he,f,Mismatch,"When he was fed up,",Anna
4,1,he,m,Match,"When he was talking,",Christopher
4,1,she,m,Mismatch,"When she was talking,",Travis
4,1,she,f,Match,"When she was talking,",Suzanne
4,1,he,f,Mismatch,"When he was talking,",Stephanie
5,1,he,m,Match,"When he was nearby,",Phillip
5,1,she,m,Mismatch,"When she was nearby,",Omar
5,1,she,f,Match,"When she was nearby,",Patricia
5,1,he,f,Mismatch,"When he was nearby, the",granddaughter
6,1,he,m,Match,"When he was lost,",Brett
6,1,she,m,Mismatch,"When she was lost,",Paul
6,1,she,f,Match,"When she was lost,",Cindy
6,1,he,f,Mismatch,"When he was lost, the",waitress
7,1,he,m,Match,"When he was bad-tempered,",Phillip
7,1,she,m,Mismatch,"When she was bad-tempered, the",man
7,1,she,f,Match,"When she was bad-tempered, the",granddaughter
7,1,he,f,Mismatch,"When he was bad-tempered,",Wendy
8,1,he,m,Match,"When he was jealous,",Edward
8,1,she,m,Mismatch,"When she was jealous,",Jerry
8,1,she,f,Match,"When she was jealous,",Veronica
8,1,he,f,Mismatch,"When he was jealous, the",sister
